name,time,pressure1,pressure2,pressure3,pressure4,temperature1,temperature2,temperature3,temperature4,temperature5
test12,2024-03-24T01:26:13.958694682Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:26:22.377631532Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:27:10.219057818Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:27:13.952888098Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:27:22.382830486Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:28:10.465953719Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:28:13.957711426Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:28:22.380913525Z,NA,0.136774182,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:29:10.702341943Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:29:13.960273411Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:29:22.383054602Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:30:10.948338781Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:30:13.961091545Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:30:22.382184381Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:31:11.186453326Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:31:13.982898504Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:31:22.383222079Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:32:11.426990355Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:32:13.959895747Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:32:22.384219617Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:33:11.674160465Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:33:13.963009192Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:33:22.386917418Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:34:11.914908341Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:34:13.96228979Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:34:22.383445623Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:35:12.159167649Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:35:13.963191838Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:35:22.388709552Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:36:12.39799147Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:36:13.965148623Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:36:22.383864138Z,NA,0.136774182,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:37:12.640251673Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:37:13.96725089Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:37:22.392248144Z,NA,0.136774182,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:38:12.879910273Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:38:13.966278796Z,0.172616467,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:38:22.393012842Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:39:13.129337173Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:39:13.9675314Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:39:22.391719686Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:40:13.365112908Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:40:13.964237926Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:40:22.39143053Z,NA,0.136774182,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:41:13.606924689Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:41:13.968975886Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:41:22.392652057Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:42:13.847655864Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:42:13.968931777Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:42:22.393606528Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:43:13.973037176Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:43:14.088513138Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:43:22.398272161Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:44:13.974803035Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:44:14.328187242Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:44:22.395326473Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:45:13.974099434Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:45:14.571635772Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:45:22.401208078Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:46:13.976848166Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:46:14.81188345Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:46:22.403770991Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:47:13.972286419Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:47:15.051576401Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:47:22.398826691Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:48:13.973235354Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:48:15.289031289Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:48:22.403713885Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:49:13.974012487Z,0.172616467,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:49:15.537155069Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:49:22.402092887Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:50:13.975045108Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:50:15.779893531Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:50:22.403147332Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:51:13.976658124Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:51:16.01935291Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:51:22.406547553Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:52:13.972497216Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:52:16.285153414Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:52:22.405123151Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:53:13.977305141Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:53:16.507460995Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:53:22.407587327Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:54:13.978192109Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:54:16.746076626Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:54:22.407362762Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:55:13.980884762Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:55:16.988452917Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:55:22.407385039Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:56:13.978512253Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:56:17.232894683Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:56:22.411910877Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:57:13.978968499Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:57:17.480478428Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:57:22.412308107Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:58:13.981675602Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:58:17.710138661Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T01:58:22.406754006Z,NA,0.136774182,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:59:13.981651041Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T01:59:17.955977764Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T01:59:22.41340851Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:00:13.983704515Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:00:18.199866464Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:00:22.413916776Z,NA,0.136774182,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:01:13.982864342Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:01:18.440828497Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:01:22.413660009Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:02:13.986685502Z,0.172616467,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:02:18.678898524Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:02:22.413210209Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:03:13.986997872Z,0.158279568,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:03:18.923278071Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:03:22.414941959Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:04:14.000329915Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:04:19.166423935Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:04:22.416986358Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:05:13.988001495Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:05:19.403295175Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:05:22.416611758Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:06:13.989592859Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:06:19.644191225Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:06:22.421018674Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:07:13.987682608Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:07:19.882678666Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:07:22.418023035Z,NA,0.136774182,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:08:13.987863521Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:08:20.134648318Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:08:22.421697352Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:09:13.989269347Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:09:20.365330992Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:09:22.421113997Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:10:13.989152354Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:10:20.603214325Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:10:22.423478857Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:11:13.994467546Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:11:20.84541517Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:11:22.428292137Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:12:13.99191811Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:12:21.087847895Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:12:22.42369909Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:13:13.995844164Z,0.158279568,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:13:21.332172003Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:13:22.426623862Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:14:13.993495348Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:14:21.579797471Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:14:22.426378255Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:15:13.991953909Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:15:21.810888822Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:15:22.427697877Z,NA,0.136774182,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:16:13.995466764Z,0.158279568,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:16:22.047618835Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:16:22.423278758Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:17:13.996300055Z,0.172616467,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:17:22.292161165Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:17:22.43047775Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:18:13.995646329Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:18:22.430851448Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:18:22.522976602Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:19:14.000341591Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:19:22.432969293Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:19:22.766824473Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:20:13.997106947Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:20:22.441007942Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:20:23.012968505Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:21:14.001095834Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:21:22.432397262Z,NA,0.143942669,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:21:23.24940473Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:22:13.998446126Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:22:22.433291531Z,NA,0.136774182,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:22:23.490130918Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:23:14.005627067Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:23:22.430771367Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:23:23.732251827Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:24:14.000679027Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:24:22.435883685Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:24:23.967874932Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:25:14.001632784Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:25:22.436306328Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:25:24.207972774Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:26:14.00257469Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:26:22.442972093Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:26:24.443391483Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:27:14.002714774Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:27:22.438448467Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:27:24.688867085Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:28:14.003334394Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:28:22.441618815Z,NA,0.136774182,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:28:24.929061675Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:29:14.003969351Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:29:22.439621758Z,NA,0.136774182,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:29:25.16623706Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:30:14.00693536Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:30:22.45055822Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:30:25.406325366Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:31:14.008627168Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:31:22.441547134Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:31:25.648049486Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:32:14.009356865Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:32:22.444668611Z,NA,0.143942669,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:32:25.888562699Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:33:14.007951145Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:33:22.447714488Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:33:26.12463891Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:34:14.012015645Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:34:22.448130797Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:34:26.36257888Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:35:14.009297044Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:35:22.446185459Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:35:26.604178113Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:36:14.015812067Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:36:22.450722324Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:36:26.844849386Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:37:14.011239268Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:37:22.44988249Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:37:27.083949327Z,NA,NA,NA,NA,19,NA,NA,NA,NA
test12,2024-03-24T02:38:14.013950338Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:38:22.448957196Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:38:27.325398984Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T02:39:14.012188667Z,0.158279568,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:39:22.454708128Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:39:27.566780634Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T02:40:14.01414566Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:40:22.450805611Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:40:27.805683531Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T02:41:14.01058009Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:41:22.455013112Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:41:28.047275528Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T02:42:14.014185439Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:42:22.45350217Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:42:28.282680443Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T02:43:14.018011229Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:43:22.457447382Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:43:28.528345667Z,NA,NA,NA,NA,19.125,NA,NA,NA,NA
test12,2024-03-24T02:44:14.018074129Z,0.172616467,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:44:22.454781982Z,NA,0.136774182,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:44:28.773730822Z,NA,NA,NA,NA,19.25,NA,NA,NA,NA
test12,2024-03-24T02:45:14.016887026Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:45:22.45884689Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:45:29.015124394Z,NA,NA,NA,NA,19.25,NA,NA,NA,NA
test12,2024-03-24T02:46:14.017284623Z,0.172616467,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:46:22.459759218Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:46:29.255384891Z,NA,NA,NA,NA,19.375,NA,NA,NA,NA
test12,2024-03-24T02:47:14.017528874Z,0.172616467,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:47:22.455409725Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:47:29.504574266Z,NA,NA,NA,NA,19.375,NA,NA,NA,NA
test12,2024-03-24T02:48:14.018800337Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:48:22.464467177Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:48:29.750026228Z,NA,NA,NA,NA,19.5,NA,NA,NA,NA
test12,2024-03-24T02:49:14.019507107Z,0.158279568,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:49:22.460534267Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:49:30.004472019Z,NA,NA,NA,NA,19.5,NA,NA,NA,NA
test12,2024-03-24T02:50:14.021200728Z,0.172616467,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:50:22.463761669Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:50:30.252670537Z,NA,NA,NA,NA,19.625,NA,NA,NA,NA
test12,2024-03-24T02:51:14.021695153Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:51:22.46253819Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:51:30.504360368Z,NA,NA,NA,NA,19.625,NA,NA,NA,NA
test12,2024-03-24T02:52:14.023356015Z,0.158279568,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:52:22.467989379Z,NA,0.136774182,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:52:30.759509723Z,NA,NA,NA,NA,19.75,NA,NA,NA,NA
test12,2024-03-24T02:53:14.023125108Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:53:22.463593511Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:53:31.013652929Z,NA,NA,NA,NA,19.75,NA,NA,NA,NA
test12,2024-03-24T02:54:14.024633533Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:54:22.46749738Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:54:31.264456849Z,NA,NA,NA,NA,19.75,NA,NA,NA,NA
test12,2024-03-24T02:55:14.024263186Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:55:22.465924273Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:55:31.524142338Z,NA,NA,NA,NA,19.75,NA,NA,NA,NA
test12,2024-03-24T02:56:14.027677528Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:56:22.466726321Z,NA,0.136774182,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-24T02:56:31.782244847Z,NA,NA,NA,NA,19.875,NA,NA,NA,NA
test12,2024-03-24T02:57:14.02762771Z,0.172616467,NA,NA,NA,NA,NA,NA,NA,NA
